"method","model","tr_RIV","term1","term2","term3","total"
"amelia","M5",2.19265965719965,-1.20610399038651,-0.16471300303192,-0.689559496062884,-2.06037648948131
"amelia","M6",2.3121697938669,0.149396366798101,-0.237931980542726,-0.856011912896065,-0.94454752664069
"amelia","M7",2.13963478070349,-4.41917184529666,-0.0895908394059006,-0.971568436781581,-5.48033112148414
"amelia","M8",2.25334476608516,0.0405236613828492,-0.207839951268852,-0.8461565093844,-1.0134727992704
"amelia","M9",2.37771340401744,0.164318540016666,-0.242879599166827,-0.872433932993772,-0.950994992143933
"amelia","M10",2.25333453704353,0.0428100819385691,-0.210222427444478,-0.846150584874522,-1.01356293038043
"amelia","M11",1.78938762068196,-1.71155873384032,-0.0973232092856051,-0.523997928255085,-2.33287987138101
"amelia","M12",2.35020454460777,1.56623927674673,-0.0269686655765327,-0.810401826655834,0.728868784514361
"amelia","Msat",4.79389098124602,4.32414011378341,-0.224420545343037,-2.69866169936631,1.40105786907407
"amelia","M1",2.3522902786077,-2.65062266494715,0.0578440037907058,-1.34229738838849,-3.93507604954493
"amelia","M2",2.2390136518749,-3.39392278415789,-0.0140749830229652,-1.22448582725065,-4.63248359443151
"amelia","M3",2.14790117189406,-2.96076914190962,0.0138086281335745,-1.24018835260449,-4.18714886638054
"amelia","M4",2.17662556415279,-1.88202003828701,0.260262047484048,-1.0685870414377,-2.69034503224066
"amelia","M5",2.3121668365686,-3.15803931514984,0.0782877864153306,-1.35531189839685,-4.43506342713135
"amelia","M6",2.52303595032997,-2.82862705768002,0.0933379377293022,-1.44830061063976,-4.18358973059048
"amelia","M7",2.44471674709773,-2.06675561492284,0.088593155338458,-1.57158652279031,-3.54974898237469
"amelia","M8",2.44080628016557,-2.67363183416455,0.0336281548902662,-1.46526264922659,-4.10526632850087
"amelia","M9",2.60990993538555,-2.852627396961,0.0688044589128367,-1.57399434516947,-4.35781728321763
"amelia","M10",2.44176956222969,-2.68616749864168,0.0460970404569707,-1.46526514095012,-4.10533559913483
"amelia","M11",1.98184114545568,-0.812454374385197,0.369373380704928,-1.25263949035525,-1.69572048403552
"amelia","M12",2.27808458414492,-2.04663203921837,0.165082998644721,-1.09273555189429,-2.97428459246794
"amelia","Msat",5.37778722727833,-1.1449240649581,0.25845916305434,-2.72132775258251,-3.60779265448627
"amelia","M1",2.11810441482649,-2.84351723511372,0.0284186628796306,-0.696670514828838,-3.51176908706293
"amelia","M2",2.00779023483173,-1.69138285128702,0.0565697700694727,-0.627296191950791,-2.26210927316833
"amelia","M3",1.90671166422248,-2.18650196844555,0.0012561067610477,-0.513697449469419,-2.69894331115393
"amelia","M4",1.88100247744284,-0.199746789504388,-0.0415522604944272,-0.46930703597036,-0.710606085969175
"amelia","M5",2.06009388100183,-1.10098719729194,0.00989663213749736,-0.749342813112889,-1.84043337826733
"amelia","M6",2.22642507763151,-1.93090850186172,-0.00664153333264039,-0.816007588926368,-2.75355762412073
"amelia","M7",2.2232991336697,-1.90463266619281,0.122269390182737,-0.725642702869663,-2.50800597887974
"amelia","M8",2.19084317998417,-4.27244554889785,-0.0104718763600431,-0.765708676321537,-5.04862610157943
"amelia","M9",2.32890504899947,-3.57294440822852,-0.0348496256201543,-0.870437516417951,-4.47823155026663
"amelia","M10",2.19254982961276,-4.26001786348161,-0.0228636304327665,-0.765715080202881,-5.04859657411725
"amelia","M11",1.88161845165724,-2.69105000230775,-0.048996450868799,-0.574697123065107,-3.31474357624165
"amelia","M12",2.05306502209918,-0.867326325400882,-0.0597912797074969,-0.506335442689306,-1.43345304779768
"amelia","Msat",4.99656644621016,-1.80760953991194,0.120055256352771,-1.66490132314766,-3.35245560670683
"amelia","M1",1.84767879544335,18.1429993860529,-0.1925620701968,-1.49692752569945,16.4535097901567
"amelia","M2",1.74946310612116,17.0412510265173,-0.192591617724247,-1.41173386825903,15.436925540534
"amelia","M3",1.67600933078255,17.5997059493866,-0.126878405826119,-1.26093706063239,16.2118904829281
"amelia","M4",1.91825818562247,15.7014331305895,-0.0120060799667954,-1.27942050015463,14.4100065504681
"amelia","M5",1.83098009250236,17.5686442897868,-0.135259681916068,-1.3225304270959,16.1108541807748
"amelia","M6",2.01164178421912,17.9294166307041,-0.196867637840114,-1.45433302804031,16.2782159648236
"amelia","M7",1.9662801535508,13.4822487663205,-0.269123646898606,-1.1315748038237,12.0815503155982
"amelia","M8",1.91355079798709,17.944146790494,-0.173371475988915,-1.45974862592539,16.3110266885797
"amelia","M9",2.07874432243537,17.7367212332911,-0.175017024941553,-1.41287067463554,16.148833533714
"amelia","M10",1.91351807611292,17.9451225875578,-0.174551921145849,-1.45974632079606,16.3108243456159
"amelia","M11",1.62259376647912,17.2903678628441,-0.0286707647378535,-1.12240242552298,16.1392946725832
"amelia","M12",1.66405369082111,16.8318372010563,-0.127173162084091,-1.16755680687174,15.5371072321004
"amelia","Msat",4.17976348601989,22.8537986427355,-0.353273633588742,-3.6851139517421,18.8154110574046
"amelia","M1",2.05721966098385,10.3206190248679,-0.0895767200495357,-1.19993679916843,9.03110550564998
"amelia","M2",2.07464310357992,7.86431423266595,-0.145494898280504,-0.915899760253978,6.80291957413147
"amelia","M3",2.0058919616623,8.0558665061003,-0.0898441676990842,-0.949414107877601,7.01660823052362
"amelia","M4",2.67567849955182,8.73600687247472,-0.189784918441546,-0.773014607637833,7.77320734639534
"amelia","M5",2.14329137982836,8.09115387378733,-0.107345762782643,-0.94952728898852,7.03428082201617
"amelia","M6",2.21539084945934,10.4369034995007,-0.119894689516059,-1.22407747610987,9.09293133387473
"amelia","M7",2.09058426867245,9.94258111928957,-0.130566815703787,-0.927175241528857,8.88483906205693
"amelia","M8",2.11165494317686,10.3639608647545,-0.0881228743041902,-1.20876705238288,9.06707093806745
"amelia","M9",2.26993305233949,10.4799935712158,-0.11837409695363,-1.23278579750513,9.12883367675704
"amelia","M10",2.11145883508802,10.3638888596538,-0.0880780208453871,-1.20877276094416,9.06703807786425
"amelia","M11",1.81996307203498,11.0483621557069,-0.135448418795022,-0.924199869859876,9.98871386705196
"amelia","M12",2.07380967158369,10.3188193008696,-0.0691532909804664,-1.04324049895285,9.20642551093624
"amelia","Msat",4.89543371338886,12.7522812699422,0.0579636844436209,-2.11158774760452,10.6986572067813
"amelia","M1",1.91735949908687,-8.34528603372382,-0.0888745273673521,-0.729697712240977,-9.16385827333215
"amelia","M2",1.88901679850389,-8.48450030317053,-0.116356809373428,-0.719394698376618,-9.32025181092058
"amelia","M3",1.76703460243945,-7.63397053479002,-0.0366255489507239,-0.721234374813321,-8.39183045855407
"amelia","M4",1.73163330440808,-6.96263661463581,-0.127121198604982,-0.576573364416163,-7.66633117765696
"amelia","M5",1.83220662445242,-7.13471234864619,-0.0439180589942225,-0.80445596052914,-7.98308636816955
"amelia","M6",1.96155250538591,-7.9619208529225,-0.0998954641045202,-0.78975817999526,-8.85157449702228
"amelia","M7",2.16510081360478,-13.5065331022333,-0.0012512067037278,-0.95275686947025,-14.4605411784073
"amelia","M8",2.04728085854372,-8.32563452001841,-0.104477322267485,-0.760697944149797,-9.19080978643569
"amelia","M9",2.0674121626401,-7.94648347545717,-0.103227651926773,-0.833208917715638,-8.88292004509958
"amelia","M10",2.04679926452718,-8.31872066789128,-0.111374402210913,-0.760700770633321,-9.19079584073552
"amelia","M11",1.72304343626644,-6.59005078472364,-0.14956569737069,-0.577609164383375,-7.31722564647771
"amelia","M12",1.82073597035348,-7.1270967602959,-0.0873470405572334,-0.600720073585762,-7.81516387443889
"amelia","Msat",4.51238272375796,-5.96023521382995,-0.0446828572621598,-1.66475568797705,-7.66967375906916
"amelia","M1",1.84267971115871,-1.54071456553947,-0.114543197264993,-1.05441345338431,-2.70967121618878
"amelia","M2",1.73724941831447,-1.12679557602132,-0.0730660035078472,-0.901700076145971,-2.10156165567514
"amelia","M3",1.68103901690308,-0.770543279726553,-0.0754863346460297,-0.861916812726577,-1.70794642709916
"amelia","M4",1.7279975698007,-3.79831771393492,-0.0554692590699233,-0.764016711525528,-4.61780368453037
"amelia","M5",1.78860121998317,-0.863233305095946,-0.0595059727716034,-0.889304549537883,-1.81204382740543
"amelia","M6",1.96788206023984,-1.61216963500055,-0.103826250394377,-1.09598440377295,-2.81198028916788
"amelia","M7",1.65007645906688,-1.07547802896488,-2.45428490298673,-0.956185824560635,-4.48594875651224
"amelia","M8",1.90799325636367,-1.58799569904886,-0.126573380701757,-1.04878918164695,-2.76335826139757
"amelia","M9",2.035207413463,-1.66034090510311,-0.114063806550803,-1.0921522541139,-2.86655696576781
"amelia","M10",1.90396575661154,-1.5847665014353,-0.129800121329026,-1.0488232258931,-2.76338984865743
"amelia","M11",1.59218342634056,-7.20440779183173,-0.0667658907964324,-0.544213429794581,-7.81538711242274
"amelia","M12",1.67779453710427,-1.25071855459009,-0.0961430134016155,-0.951438342818619,-2.29829991081033
"amelia","Msat",4.65423524859858,-0.505261080855689,-0.185251176735619,-2.61872993206543,-3.30924218965674
"amelia","M1",1.6895256636809,-6.88187286123593,-0.000495805421451223,-1.08641380492645,-7.96878247158384
"amelia","M2",1.60531379855513,-6.94837116409508,-0.00546893406226445,-1.07362774440753,-8.02746784256487
"amelia","M3",1.54649305892825,-6.56171071333665,0.00732368829812913,-1.00186065605612,-7.55624768109465
"amelia","M4",1.60491263854738,-4.06019632773268,0.0562668458192093,-0.865868934570244,-4.86979841648372
"amelia","M5",1.64626066253057,-6.4332438874867,-0.000313347479277581,-1.05688846272915,-7.49044569769512
"amelia","M6",1.7803825475453,-7.04175601668203,-0.0135394339890809,-1.0735035525172,-8.12879900318831
"amelia","M7",1.73938118178629,-9.10402076054925,-0.0225957038496745,-1.08390074805129,-10.2105172124502
"amelia","M8",1.73221561857567,-7.05185370140043,-0.0191328150685877,-1.08870282408952,-8.15968934055854
"amelia","M9",1.82002151157638,-7.21417383180597,-0.0346038961392878,-1.08586999438921,-8.33464772233447
"amelia","M10",1.73370045421762,-7.04436569414202,-0.0268771703076709,-1.08871437880453,-8.15995724325421
"amelia","M11",1.50909473565251,-4.82787743400604,0.0431011964310528,-0.787033689998225,-5.57180992757321
"amelia","M12",1.60018126680079,-4.88901296487757,0.0396266499815283,-0.928609545210293,-5.77799586010633
"amelia","Msat",3.9780884978192,-7.0469375726002,-0.158972246035319,-1.60415153481699,-8.81006135345251
"amelia","M1",1.82142297855513,-5.06391817501526,0.00709724137686862,-0.445179154557081,-5.50200008819547
"amelia","M2",1.80139991272704,-5.05102982370272,0.0333334740726059,-0.453379017403677,-5.47107536703379
"amelia","M3",1.66267785565487,-4.68040983379615,0.000949944390868041,-0.424004472516117,-5.1034643619214
"amelia","M4",1.59542455588893,-5.89770572023735,0.0457906362221365,-0.460289592818299,-6.31220467683352
"amelia","M5",1.72994907488066,-3.75409407685402,-0.0863094615160662,-0.743993811607652,-4.58439734997773
"amelia","M6",1.88144036634266,-3.8727287287129,-0.0777308494180033,-0.827008003449009,-4.77746758157991
"amelia","M7",1.94360226772071,-6.93560015619096,0.091153362208388,-0.456590965604391,-7.30103775958696
"amelia","M8",1.91626586027691,-5.11260046634516,0.0226954873792238,-0.476685117652778,-5.56659009661871
"amelia","M9",1.97438810401234,-3.91959525186212,-0.0630486933591783,-0.852881801215517,-4.83552574643682
"amelia","M10",1.91615594027486,-5.10771005927791,0.0177929307315026,-0.476678445630569,-5.56659557417697
"amelia","M11",1.56390089178242,-7.47318267104401,0.133836888646329,-0.567724264794379,-7.90707004719206
"amelia","M12",2.05024929158475,-5.86518964096331,0.181001061524512,-0.599531721262338,-6.28372030070113
"amelia","Msat",4.18986373531801,-1.59535929563071,-0.126812874203097,-1.74060214978954,-3.46277431962335
"amelia","M1",2.12724549660685,5.74477638256258,-0.106732512312192,-0.862905952476922,4.77513791777346
"amelia","M2",2.01168990003317,6.02285001205155,0.00840320762335978,-0.708818434023669,5.32243478565124
"amelia","M3",1.96260627412759,5.1295039438196,-0.0874205252839602,-0.612735044686815,4.42934837384882
"amelia","M4",2.09202655718325,7.07686240399926,-0.0514413159912692,-0.576071488235812,6.44934959977218
"amelia","M5",2.10782417123558,5.13755528919683,-0.0684187650185777,-0.623490487384515,4.44564603679373
"amelia","M6",2.34178651932141,5.80277272804278,-0.0640110872341211,-0.90982970743471,4.82893193337395
"amelia","M7",2.09138528207771,5.27127492015688,-0.617224950889977,-0.839311350573553,3.81473861869335
"amelia","M8",2.18114660740674,6.49480893234522,-0.118720654725621,-1.16107704766273,5.21501122995687
"amelia","M9",2.39366907361407,6.56275850275688,-0.0796016733388569,-1.21222073742865,5.27093609198937
"amelia","M10",2.18051405986398,6.48680245204787,-0.110806290108485,-1.16108632643818,5.2149098355012
"amelia","M11",1.88819315941601,6.91700265100735,-0.0938917924190719,-0.576008557683508,6.24710230090477
"amelia","M12",2.09576497403599,6.34413909432806,-0.0487986354310124,-0.592685932580025,5.70265452631702
"amelia","Msat",4.79620758592483,10.7136470031851,-0.193566001248655,-2.88630893171103,7.6337720702254
"amelia","M1",1.82850924343839,7.1502897229775,-0.023261365174676,-0.592340960971796,6.53468739683103
"amelia","M2",1.72577016779395,7.84522394172063,-0.0164539331467495,-0.562646506167312,7.26612350240657
"amelia","M3",1.66412690746097,7.73772623883542,0.0579532900883351,-0.61501363942125,7.18066588950251
"amelia","M4",2.01286067190966,5.48955504516198,0.0982772983406903,-0.392796156714212,5.19503618678846
"amelia","M5",1.90716697147063,8.06824255060883,0.070545094593399,-0.652110753166198,7.48667689203603
"amelia","M6",2.0889750370243,7.58749626734652,0.00295754264016068,-0.659637336982541,6.93081647300414
"amelia","M7",1.90000062787636,5.89610529065112,0.243919106740577,-1.10608027559283,5.03394412179887
"amelia","M8",1.92585231123059,7.38343075768262,-0.025843914986126,-0.612219913897206,6.74536692879929
"amelia","M9",2.18402102980252,7.92281536046494,0.023487671332532,-0.726755752792542,7.21954727900493
"amelia","M10",1.92709433811522,7.38422124871659,-0.0268030271358839,-0.612215514530362,6.74520270705034
"amelia","M11",1.51117096694097,4.98021879588578,0.0671689808505107,-0.391558042804263,4.65582973393202
"amelia","M12",1.69194355753617,3.90857843226877,-0.000523524575328338,-0.368987283085971,3.53906762460747
"amelia","Msat",4.31261325593411,9.41179583562052,0.0418308957446243,-2.39654564411376,7.05708108725139
"amelia","M1",1.90151730967795,-2.76392780061224,-0.084435852988463,-0.457779222701447,-3.30614287630215
"amelia","M2",1.76972079121298,-2.4774301377156,-0.116645191207681,-0.330224822600485,-2.92430015152377
"amelia","M3",1.66624705187437,-2.12654830365682,-0.10882973590833,-0.283602638071898,-2.51898067763705
"amelia","M4",2.1688947645662,-0.123114140682901,-0.0572972621744157,-0.289891182229439,-0.470302585086756
"amelia","M5",1.87573717894186,-2.03022493157869,-0.05094647020087,-0.373263162310195,-2.45443456408975
"amelia","M6",2.14540574763464,-2.70912239930067,-0.0392342288764667,-0.543065215556908,-3.29142184373404
"amelia","M7",1.93033574358644,-6.60563947151513,-0.138047634573923,-0.347207617102413,-7.09089472319147
"amelia","M8",1.97867399439831,-2.75826401580571,-0.0706228523558821,-0.43498597602229,-3.26387284418388
"amelia","M9",2.21698629328475,-2.7503595612211,-0.0390546433877716,-0.495003076428475,-3.28441728103735
"amelia","M10",1.97976307332581,-2.75700833840074,-0.0719114092630662,-0.434984239027926,-3.26390398669173
"amelia","M11",1.70166588445341,-0.657604269985313,-0.115346941340704,-0.338320538714015,-1.11127175004003
"amelia","M12",1.70942735695315,-0.0164618398530365,-0.052202726417363,-0.342720859177916,-0.411385425448316
"amelia","Msat",4.31735391601792,2.88587453382024,0.0365377468256156,-2.0653000861962,0.857112194449655
"amelia","M1",2.99276145623605,-2.57844996523681,-0.0525899240169565,-0.63547616805181,-3.26651605730558
"amelia","M2",2.06928201125926,-2.52384002072677,0.00874323050311432,-0.659779322428676,-3.17487611265233
"amelia","M3",2.00192634655446,-2.11766045709783,0.0260889979390413,-0.626329699596681,-2.71790115875547
"amelia","M4",1.88945231977975,0.364836515222578,0.0722126410378223,-0.570078119933896,-0.133028963673496
"amelia","M5",2.16464551961746,-2.07348249381903,0.0415567374038801,-0.637617892679373,-2.66954364909452
"amelia","M6",2.41569615808426,-2.40454545292187,0.0158041107933968,-0.656223365274855,-3.04496470740332
"amelia","M7",2.11851895394891,0.0824151826732304,-0.0210752444854734,-0.67180064108652,-0.610460702898763
"amelia","M8",2.42118416772964,-2.68519666815018,0.0248797417939386,-0.658707728748141,-3.31902465510439
